2015-09-24 00:24:33,187 [INFO  IM] - <MsgConn.cpp>|<62>|<msg_conn_timer_callback>,up_msg_cnt=0, up_msg_miss_cnt=0, down_msg_cnt=0, down_msg_miss_cnt=0 
2015-09-24 00:24:58,200 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:24:58,200 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:24:58,200 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:25:02,144 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:25:02,144 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:25:02,144 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:25:10,146 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:25:10,146 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:25:10,146 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:25:26,198 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:25:26,198 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:25:26,198 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:25:43,887 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=12 
2015-09-24 00:27:07,587 [INFO  IM] - <msg_server.cpp>|<49>|<main>,MsgServer max files can open: 1024 
2015-09-24 00:27:07,588 [INFO  IM] - <BaseSocket.cpp>|<81>|<Listen>,CBaseSocket::Listen on 192.168.1.199:8000
2015-09-24 00:27:07,588 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.1.199:8600 
2015-09-24 00:27:07,588 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8600
2015-09-24 00:27:07,588 [INFO  IM] - <DBServConn.cpp>|<69>|<init_db_serv_conn>,DB server connection index for login business: [0, 2), for other business: [2, 4) 
2015-09-24 00:27:07,588 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 192.168.1.199:10600 
2015-09-24 00:27:07,588 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=10600
2015-09-24 00:27:07,588 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 192.168.1.199:10600 
2015-09-24 00:27:07,588 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=10600
2015-09-24 00:27:07,588 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 192.168.1.199:10600 
2015-09-24 00:27:07,588 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=10600
2015-09-24 00:27:07,589 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 192.168.1.199:10600 
2015-09-24 00:27:07,589 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=10600
2015-09-24 00:27:07,589 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.1.199:8100 
2015-09-24 00:27:07,589 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8100
2015-09-24 00:27:07,589 [INFO  IM] - <RouteServConn.cpp>|<139>|<Connect>,Connecting to RouteServer 192.168.1.199:8200 
2015-09-24 00:27:07,589 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8200
2015-09-24 00:27:07,589 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:27:07,589 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:27:07,589 [INFO  IM] - <FileServConn.cpp>|<137>|<OnConfirm>,connect to file server success 
2015-09-24 00:27:07,589 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2015-09-24 00:27:07,589 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2015-09-24 00:27:07,589 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2015-09-24 00:27:07,589 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2015-09-24 00:27:07,589 [INFO  IM] - <LoginServConn.cpp>|<125>|<OnConfirm>,connect to login server success 
2015-09-24 00:27:07,589 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnConfirm>,connect to route server success 
2015-09-24 00:27:07,590 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:27:11,626 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:27:11,626 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:27:11,626 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:27:19,687 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:27:19,687 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:27:19,688 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:27:35,606 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:27:35,606 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:27:35,607 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:28:07,683 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:28:07,683 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:28:07,683 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:29:11,682 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:29:11,682 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:29:11,682 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:29:15,683 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:29:15,683 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:29:15,683 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:29:23,596 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:29:23,596 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:29:23,596 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:29:39,688 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:29:39,688 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:29:39,689 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:30:11,600 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:30:11,601 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:30:11,601 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:31:15,602 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:31:15,602 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:31:15,602 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:31:19,636 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:31:19,636 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:31:19,636 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:31:27,606 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:31:27,606 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:31:27,606 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:31:43,590 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:31:43,590 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:31:43,590 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:32:07,609 [INFO  IM] - <MsgConn.cpp>|<62>|<msg_conn_timer_callback>,up_msg_cnt=0, up_msg_miss_cnt=0, down_msg_cnt=0, down_msg_miss_cnt=0 
2015-09-24 00:32:15,686 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:32:15,686 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:32:15,686 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
